"Year","time_block","Location","Territory","Block","he","sampling_method","ID","Acarina","Araneae","Auchenorrhyncha","Chilopoda","Coleoptera","Dermaptera","Diptera","Entomobryomorpha","Heteroptera","Hymenoptera","Isopoda","Lepidoptera","Neuroptera","Opiliones","Orthoptera","Psocoptera","Sternorrhyncha","Thysanoptera","Thysanura"
2012,3,"SCR","1","1","ARCA","canopy","SCR_1_ARCA_1",0,4.28607110707456,0,0,0,0,0,0,0,1.86594703225596,0,0,0,0,0,0,0.875517942846477,0,0
2012,3,"SCR","1","1","ARCA","ground","SCR_1_ARCA_1",0,0,0,0,0,0,0,0,0,18.6594703225596,0,0,0,0,0,0,0,0,0
2012,3,"SCR","1","1","BARE","canopy","SCR_1_BARE_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,"SCR","1","1","BARE","ground","SCR_1_BARE_1",0,2.36572507434868,0,0,2.61053764401131,0,0,0,0,93.2973516127979,7.05214728117943,0,0,0,0,0,0,0,0
2012,3,"SCR","1","1","BRSP","canopy","SCR_1_BRSP_1",0,1.30068130928447,0,0,0.989458827556193,0,0.163763964573077,0,30.506528625853,0,0,0,0,0,0,0,0,0,0
2012,3,"SCR","1","1","BRSP","ground","SCR_1_BRSP_1",0,0.512702421602929,0,0,1.46157953250173,0,0,0,0,279.892054838394,2.55729129077461,0,0,0,0,0,0,0,0
2012,3,"SCR","1","1","ERFA","canopy","SCR_1_ERFA_1",0,2.87842749595161,0,0,0,0,6.01700168746293,0,13.3369604733807,66.7733867011555,0,0,0,0,0,0,0.120304677878785,0,0
2012,3,"SCR","1","1","ERFA","ground","SCR_1_ERFA_1",0,0,0,0,0,0,0,0,0,93.2973516127979,41.7255520872842,0,0,0,0,0,0,0,0
2012,3,"SCR","1","1","EXGR","canopy","SCR_1_EXGR_1",0,0.721502421602929,0,0,2.39163431649453,0,0,0,0,3.1851562685255,0,5.86741535023164,0,0,0,0,0,0,0
2012,3,"SCR","1","1","EXGR","ground","SCR_1_EXGR_1",0,0,0,0,0,0,0,0,0,279.892054838394,0,0,0,0,0,0,0,0,0
2012,3,"SCR","1","1","NAGR","canopy","SCR_1_NAGR_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,"SCR","1","1","NAGR","ground","SCR_1_NAGR_1",0,0.533961068999062,0,0,1.5930236883263,0,0,0,2.57979829057684,279.892054838394,5.22621257558828,0,0,0,0,0,0,0,0
2012,3,"SCR","1","1","OPLI","canopy","SCR_1_OPLI_1",0,0.777556112491998,0,0,33.8118780156643,0,1.90971299308747,0,1.94352269347208,22.3913643870715,0,0,0,0,0,0,0,0,0
2012,3,"SCR","1","1","OPLI","ground","SCR_1_OPLI_1",0,0,0,0,0,0,0,0,0,93.2973516127979,0,0,0,0,0,0,0,0,0
2012,3,"SCR","1","1","RHIN","canopy","SCR_1_RHIN_1",0,0,0,0,0,0,0.595709147711523,0,4.21138494262969,4.55750630896787,0,0,0,0,0,0.26436565220007,0,0,0
2012,3,"SCR","1","1","RHIN","ground","SCR_1_RHIN_1",0,10.4007694448001,0,0,0.460622851607852,0,0,0,0,186.594703225596,16.1789709061062,0,0,0,0,0,0,0,0
2012,3,"SCR","1","1","SANI","canopy","SCR_1_SANI_1",0,1.85302265274575,0,0,2.44613366291642,0,0,0,0,208.053094096539,0,0,0,0,0,0,36.6498673347246,0,0
2012,3,"SCR","1","1","SANI","ground","SCR_1_SANI_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,"SCR","1","2","ARCA","canopy","SCR_1_ARCA_2",0,0,0,0,0.511131964257288,0,0,0,0,1119.56821935357,0,0,0,0,0,0,126.284677878785,0,0
2012,3,"SCR","1","2","ARCA","ground","SCR_1_ARCA_2",0,0,0,0,0,0,1.46585443183149,0,0,932.973516127979,8.89014178847815,0,0,0,0,0,0,0,0
2012,3,"SCR","1","2","BARE","canopy","SCR_1_BARE_2",0,0,0,0,0,0,0.163763964573077,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,"SCR","1","2","BARE","ground","SCR_1_BARE_2",0,25.8175019395129,0,0,0,0,0,0,0,186.594703225596,0,0,0,0,0,0,0,0,0
2012,3,"SCR","1","2","BRSP","canopy","SCR_1_BRSP_2",0,0,0,0,0.460622851607852,0,0,0,13.1984776636995,0,0,0,0,0,0,0,0,0,0
2012,3,"SCR","1","2","BRSP","ground","SCR_1_BRSP_2",0,6.38757142723964,0,0,0.460622851607852,0,0.859571669637562,0,0,373.189406451192,5.1239626997859,0,0,0,0,0,0,0,0
2012,3,"SCR","1","2","ERFA","canopy","SCR_1_ERFA_2",0,0.855796997729539,0.280159380414109,0,0.766697946385932,0,6.62328444965686,0,0.10141161134269,148.991305757755,0,0,0,0,0,0,0.1196,0,0
2012,3,"SCR","1","2","ERFA","ground","SCR_1_ERFA_2",0,0,0,0,0,0,0,0,0,79.1525541761723,123.791573464473,0,0,0,0,0,0,0,0
2012,3,"SCR","1","2","EXGR","canopy","SCR_1_EXGR_2",0,1.85302265274575,0,0,1.56475869784726,0,0.0822933772338285,0,0.653516130647452,0.932973516127979,0,0,0,0,0,0,0,0,0
2012,3,"SCR","1","2","EXGR","ground","SCR_1_EXGR_2",0,0,0,0,0,0,0,0,0,373.189406451192,22.3421474945758,0,0,0,0,0,0,0,0
2012,3,"SCR","1","2","NAGR","canopy","SCR_1_NAGR_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,3,"SCR","1","2","NAGR","ground","SCR_1_NAGR_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,3,"SCR","1","2","OPLI","canopy","SCR_1_OPLI_2",0,5.74356407319827,0,0,0,0,0.163763964573077,0,0,9.32973516127979,2.07131886236662,0,0,0,0,0,0,0,0
2012,3,"SCR","1","2","OPLI","ground","SCR_1_OPLI_2",0,19.5085839964417,0,0,52.1993122039374,0,0,0,0,263.841847253908,19.7051649964993,0,0,0,2.28494942909683,0,0,0,8.83611828500815
2012,3,"SCR","1","2","RHIN","canopy","SCR_1_RHIN_2",0,4.70479630386703,1.88991736705944,0,0.255565982128644,0,0,0,0,6.88428797563747,0,0,0,0,0,0,0,0,0
2012,3,"SCR","1","2","RHIN","ground","SCR_1_RHIN_2",0,24.5877476982709,0,0,0,0,0,0,0,559.784109676787,136.764876504217,0,0,0,0,0,0,0,0
2012,3,"SCR","1","2","SANI","canopy","SCR_1_SANI_2",0,5.14843099816407,0,0,0.580204567432578,0,2.27860435258637,0,0,47.9678850426685,0,0,0,0,0,0.0425,8.54163212939375,0,0
2012,3,"SCR","1","2","SANI","ground","SCR_1_SANI_2",0,12.3650281327554,0,0,0,0,0,0,0,93.2973516127979,33.7435909538347,0,0,0,0,0,0,0,0
2012,3,"SCR","2","1","ARCA","canopy","SCR_2_ARCA_1",0,3.87263441403157,5.80757630360566,0,0,0,0,0,1.41609254248404,20.4912006915446,0,0,0,0,0,0,0.1794,0,0
2012,3,"SCR","2","1","ARCA","ground","SCR_2_ARCA_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,"SCR","2","1","BARE","canopy","SCR_2_BARE_1",0,0,0,0,0.511131964257288,0,0,0,0,4.6648675806399,0,0.116010272642325,0,0,0,0,0,0,0
2012,3,"SCR","2","1","BARE","ground","SCR_2_BARE_1",0,0,0,0,0.921245703215704,0,0.163763964573077,0,0.219747026598099,288.297498082222,0,0,0,0,0,0,0.197549937452624,0,0
2012,3,"SCR","2","1","BRSP","canopy","SCR_2_BRSP_1",0,6.38757142723964,0,0,19.0456478271682,0,0,0,57.8032017563559,0,0,0,0,0,0,0,0,0,0
2012,3,"SCR","2","1","BRSP","ground","SCR_2_BRSP_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,"SCR","2","1","ERFA","canopy","SCR_2_ERFA_1",0,0.512702421602929,0.560318760828218,0,11.2712182819454,0,2.94028019293484,0,49.8619159361394,15.6458272308316,0,0,0,0,0,0,0,0,0
2012,3,"SCR","2","1","ERFA","ground","SCR_2_ERFA_1",0,0,0,0,0,0,0,0,1.96054839194236,207.987899157474,0,0,0,0,0,0,0,0,0
2012,3,"SCR","2","1","EXGR","canopy","SCR_2_EXGR_1",0,3.2816911071911,0,0,9.83229964023257,0,0.0822933772338285,0,14.5674707897595,0,0,0,0,0,3.54970859311561,0,0,0,0
2012,3,"SCR","2","1","EXGR","ground","SCR_2_EXGR_1",0,0,0,0,0,0,2.26721332272422,0,0,46.648675806399,0,0,0,0,0,0,0,0,0
2012,3,"SCR","2","1","NAGR","canopy","SCR_2_NAGR_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,"SCR","2","1","NAGR","ground","SCR_2_NAGR_1",0,0,0,0,0,0,0,0,0,527.683694507815,0,0,0,0,0,0,0,0,0
2012,3,"SCR","2","1","OPLI","canopy","SCR_2_OPLI_1",0,0,0,0,0,0,0,0,4.24827762745211,4.56704399642,0,0,0,0,0,0,0.120304677878785,0,0
2012,3,"SCR","2","1","OPLI","ground","SCR_2_OPLI_1",0,27.3601853248939,0,0,0,0,0,0,0,279.892054838394,12.2783598567677,0,0,0,0,0,0,0,0
2012,3,"SCR","2","1","RHIN","canopy","SCR_2_RHIN_1",0,2.15647830701401,3.77983473411888,0,0,0,1.46585443183149,0,17.5483454160104,0,0,0,0,0,0,0,0,0,0
2012,3,"SCR","2","1","RHIN","ground","SCR_2_RHIN_1",0,0,0,0,0,0,0,0,0,373.189406451192,15.14363086629,0,0,0,0,0,0,0,0
2012,3,"SCR","2","1","SANI","canopy","SCR_2_SANI_1",0,0,0,0,0,0,0.859571669637562,0,0.653516130647452,39.5976937996031,0,0,0,0,6.13745719397958,0,4.0903590478787,0,0
2012,3,"SCR","2","1","SANI","ground","SCR_2_SANI_1",0,0,0,0,0,0,0,0,0,65.3081461289585,0,0,0,0,0,0,0,0,0
2012,3,"SCR","2","2","ARCA","canopy","SCR_2_ARCA_2",0,0.529707381778137,4.05999411453299,0,0.921245703215704,0,0,0,0.98902958339295,0,0,0,0,0,0,0,0.180104677878785,0,0
2012,3,"SCR","2","2","ARCA","ground","SCR_2_ARCA_2",0,32.0760334563855,0,0,0,0,0,0,0,263.841847253908,10.4941201379996,0,0,0,0,0,0,0,0
2012,3,"SCR","2","2","BARE","canopy","SCR_2_BARE_2",0,0,0,0,0,0,0.0312,0,0,9.32973516127979,0,0,0,0,0,0,0,0,0
2012,3,"SCR","2","2","BARE","ground","SCR_2_BARE_2",0,0,0,0,0,0,0,0,0,5.27683694507815,0,0,0,0,0,0,0,0,0
2012,3,"SCR","2","2","BRSP","canopy","SCR_2_BRSP_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,3,"SCR","2","2","BRSP","ground","SCR_2_BRSP_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,3,"SCR","2","2","ERFA","canopy","SCR_2_ERFA_2",0,5.44015119266221,0.280159380414109,0,0.37514769795337,0,0.890771669637562,0,2.57979829057684,65.3081461289585,0,0,0.43713937259468,0,0,0,0.1196,0,0
2012,3,"SCR","2","2","ERFA","ground","SCR_2_ERFA_2",0.291391893356816,0,0,0,0,0,0,0,0,37.3189406451192,0.0725188120939147,0,0,0,0,0,0,0,0
2012,3,"SCR","2","2","EXGR","canopy","SCR_2_EXGR_2",0,0,0,0,5.67260165442246,0,0,0,0,0,0,0.689357597401859,0,0,0,0,0,0,0
2012,3,"SCR","2","2","EXGR","ground","SCR_2_EXGR_2",0,12.3650281327554,0,0,0.460622851607852,0,0,0,0,131.920923626954,0,0,0,0,0,0,0,0,1.88058810370798
2012,3,"SCR","2","2","NAGR","canopy","SCR_2_NAGR_2",0,0,1.43228610281054,0,0,0,0,0,2.57979829057684,9.32973516127979,0,0,0,0,0,0,0.360914033636356,0,0
2012,3,"SCR","2","2","NAGR","ground","SCR_2_NAGR_2",0,0,0,0,0.921245703215704,0,0.163763964573077,0,0.219747026598099,186.594703225596,0,0,0,0,0,0,0,0,0
2012,3,"SCR","2","2","OPLI","canopy","SCR_2_OPLI_2",0,0,0,0,24.2092624922685,0,0.0312,0,0,16.7935232903036,0,0,0,0,0,0,0.0960039092101216,0.0071,0
2012,3,"SCR","2","2","OPLI","ground","SCR_2_OPLI_2",0,0,0,0,0,0,0,0,0,0,3.07798219250852,0,0,0,0,0,0,29.0330152385449,0
2012,3,"SCR","2","2","RHIN","canopy","SCR_2_RHIN_2",0,2.60136261856895,7.55966946823775,0,3.69267730262847,0,1.46585443183149,0,217.678915766232,2.79892054838394,0,0,0,0,0,0.08253731201138,0,0,0
2012,3,"SCR","2","2","RHIN","ground","SCR_2_RHIN_2",0,0,0,0,402.13833483688,0,0,0,0,466.48675806399,9.38467232154167,0,0,0,0,0,0,0,0
2012,3,"SCR","2","2","SANI","canopy","SCR_2_SANI_2",0,0.512702421602929,0,0,0.255565982128644,0,2.89176065280643,0,0,11.9681536338189,0,0,0,0,0,0,0.239904677878785,0,0
2012,3,"SCR","2","2","SANI","ground","SCR_2_SANI_2",0,0,0,0,0,0,0,0,0,791.525541761723,0,0,0,0,0,0,0,0,0
2012,3,"UCI","1","1","ARCA","canopy","UCI_1_ARCA_1",0,3.88119837747433,5.74551856949088,0,0,0,0,0,0,2.15412709545135,0,0,0,0,0,0,0,0,0
2012,3,"UCI","1","1","ARCA","ground","UCI_1_ARCA_1",5.0666839562201,2.51785223292632,0,0,0,0,0,0,0,6.53081461289585,15.5829963203239,0,0,0,0,0,0,0,0
2012,3,"UCI","1","1","BARE","canopy","UCI_1_BARE_1",0,0,0,0,0,0,0.431945183138446,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,"UCI","1","1","BARE","ground","UCI_1_BARE_1",0,1.02540484320586,0,0,0,0,4.51175847610724,0,0,6.91705033303741,12.3926586287679,0,0,0,0,0,0,0,0
2012,3,"UCI","1","1","BRSP","canopy","UCI_1_BRSP_1",0,0,0,0,1.49078139753047,0,0,0,0.873263157245551,0,0,0,0,0,0,0,0,0,0
2012,3,"UCI","1","1","BRSP","ground","UCI_1_BRSP_1",0.873760181556105,0,0,0,0.119581715824726,0,0,0,1.19185280607833,0,0,0,0,0,0,0,0,0,0
2012,3,"UCI","1","1","ERFA","canopy","UCI_1_ERFA_1",0,0,0,0,0.460622851607852,0,0,0,0,0.932973516127979,0,0,0,0,0,0,0,0,0
2012,3,"UCI","1","1","ERFA","ground","UCI_1_ERFA_1",0.145695946678408,0,0,0,43.7628397820147,0,0,0,0,2.37870023769775,0,0,0,0,0,0,0,0,0
2012,3,"UCI","1","1","EXGR","canopy","UCI_1_EXGR_1",0,5.20613112186693,0,0,0.699786283257305,0,0,0,0,1.70715030578967,0,0,0,0,0,0,0,0,0
2012,3,"UCI","1","1","EXGR","ground","UCI_1_EXGR_1",2.75953899763329,0,0,0,2.87120808444042,0,0,0,0,7.46378812902383,0,0,0,0,0,0,0,0,0
2012,3,"UCI","1","1","NAGR","canopy","UCI_1_NAGR_1",0.0094082112503502,13.1934604476165,0.840478141242327,0,4.36564727446541,0,0,0,0.219747026598099,1.86594703225596,0,6.4043153439075,0,0,0,0,0,0,0
2012,3,"UCI","1","1","NAGR","ground","UCI_1_NAGR_1",2.98316122697867,1.30068130928447,0,0,0.460622851607852,0,0,0,0,11.7720423199265,16.3000269541407,3.12428164182659,0,0,0,0,0,0.0198610348263145,0
2012,3,"UCI","1","1","OPLI","canopy","UCI_1_OPLI_1",0,4.34053354221079,0,0,0,0,1.7633908065081,0,0.10141161134269,20.6271962522359,0,0,0,0,0,0,0,0,0
2012,3,"UCI","1","1","OPLI","ground","UCI_1_OPLI_1",0,28.4487206067129,0,0,0,0,0,0,0,18.6594703225596,0,0,0,0,0,0,0,0,0
2012,3,"UCI","1","1","RHIN","canopy","UCI_1_RHIN_1",0,2.32608615249033,3.03105857774908,0,0,0,1.79338236097764,0,0,1.28644687886959,0,4.09630876880026,0,0,0,0.132182826100035,0,0,0
2012,3,"UCI","1","1","RHIN","ground","UCI_1_RHIN_1",0,0.264853690889069,0,0,0,0,2.26721332272422,0,0,8.50460749080833,61.4651034955751,0,0,0,0,0,0,0,0
2012,3,"UCI","1","1","SANI","canopy","UCI_1_SANI_1",0,0.855796997729539,0,0,0,0,0,0,0,121.286557096637,0,0,0,0,0,0,55.3401518242412,0,0
2012,3,"UCI","1","1","SANI","ground","UCI_1_SANI_1",0,0,0,0,170.069006453233,0,0,0,0,0,76.3455215631929,0,0,0,0,0,0,0,0
2012,3,"UCI","1","2","ARCA","canopy","UCI_1_ARCA_2",0,5.22817489240558,0.560318760828218,0,0,0,0,0,43.0842395605664,1.28644687886959,0,0,0,0,0,0.256706239067402,0.2392,0,0
2012,3,"UCI","1","2","ARCA","ground","UCI_1_ARCA_2",0,2.36572507434868,0,0,0,0,0,0,7.1915122982708,186.594703225596,0,0,0,0,0,0,0,0,0
2012,3,"UCI","1","2","BARE","canopy","UCI_1_BARE_2",0,1.30068130928447,0,0,0,0,1.13930217629318,0,0,2.27875315448393,0,0,0,0,0,0,0,0,0
2012,3,"UCI","1","2","BARE","ground","UCI_1_BARE_2",0,41.6226413049291,0,0,1.5930236883263,0,3.02491022533296,0,0.10141161134269,0.932973516127979,0,0,0,0,0,0,0,0,0
2012,3,"UCI","1","2","BRSP","canopy","UCI_1_BRSP_2",0,2.15647830701401,0,0,30.2762508022172,0,0,0,15.1658977056233,0,0,0,0,0,0,0,0,0,0
2012,3,"UCI","1","2","BRSP","ground","UCI_1_BRSP_2",0,34.451321745716,0,0,6.98646034711268,0,0,0,8.55289654094616,0,0,0,0,0,9.65600156728809,0,0,0,0
2012,3,"UCI","1","2","ERFA","canopy","UCI_1_ERFA_2",0,0,0,0,0.255565982128644,0,0.514238560372275,0,0.219747026598099,187.707762707192,0,0,0,0,0,0,0,0,0
2012,3,"UCI","1","2","ERFA","ground","UCI_1_ERFA_2",0,9.43363170079507,0,0,0,0,2.93170886366298,0,0,2.27875315448393,5.22621257558828,0,0,0,0,0,0,0,0
2012,3,"UCI","1","2","EXGR","canopy","UCI_1_EXGR_2",0,0.264853690889069,1.88991736705944,0,4.64625624389008,0,0.0822933772338285,0,119.84488275792,9.82195934341897,0,0,0,0,0,0.08253731201138,0.299704677878785,0,0
2012,3,"UCI","1","2","EXGR","ground","UCI_1_EXGR_2",0,0,0,0,0.511131964257288,0,4.7259214045282,0,0.400329065064269,0.610576789661687,0,0,0,0,0,0,0,0,0
2012,3,"UCI","1","2","NAGR","canopy","UCI_1_NAGR_2",0.106,11.7680002435303,2.83737835018146,0,2.87885611070739,0,0,0,1.51750415382673,3.1851562685255,0,0,0,0,0,0.0425,0,0,2.2978427336801
2012,3,"UCI","1","2","NAGR","ground","UCI_1_NAGR_2",0.520880682310357,0,0,0,2.33841438709154,0,0,0,5.25644407085637,0.353473362741615,0,6.54587441188875,0,0,0,0,0,0,0
2012,3,"UCI","1","2","OPLI","canopy","UCI_1_OPLI_2",0,1.56553500017354,0,0,104.996906104962,0,0.163763964573077,0,0,9.32973516127979,0,0,0,0,0,0,0,0,0
2012,3,"UCI","1","2","OPLI","ground","UCI_1_OPLI_2",1.04176136462071,23.9401122046661,0,0,0,0,0,0,0,3.95762770880861,0,0,0,0,0,0,0,0,0
2012,3,"UCI","1","2","RHIN","canopy","UCI_1_RHIN_2",0,3.11406504017188,0,0,0,0,0.358727929146153,0,0,7.68952177332053,0,0,0,0,0,0,0,0,0
2012,3,"UCI","1","2","RHIN","ground","UCI_1_RHIN_2",0,10.5903414764394,0,0,52.1993122039374,0,0,0,0.10141161134269,2.86469696416404,38.7541880200474,0,0,0,0,0,0,0,0
2012,3,"UCI","1","2","SANI","canopy","UCI_1_SANI_2",0,0,0,0,0,0,0,0,2.57979829057684,12.387251089742,0,0,0,0,0,0,4.81218711515141,0,0
2012,3,"UCI","1","2","SANI","ground","UCI_1_SANI_2",0,10.5903414764394,0,0,0.460622851607852,0,0,0,0.0341,6.78646439141757,0,0,0,0,0,0,0.240609355757571,0,0
2012,3,"UCI","3","1","ARCA","canopy","UCI_3_ARCA_1",0,1.30068130928447,2.10344662410746,0,0.552131964257288,0,0,0,5.52414215307144,1.86594703225596,0,22.8071842450849,0,0,0,0,0.0598,0,0
2012,3,"UCI","3","1","ARCA","ground","UCI_3_ARCA_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,"UCI","3","1","BARE","canopy","UCI_3_BARE_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,"UCI","3","1","BARE","ground","UCI_3_BARE_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,"UCI","3","1","BRSP","canopy","UCI_3_BRSP_1",0,0,0,0,0.745390698765234,0,0,0,30.7563863403498,0,0,0,0,0,0,0.0425,0,0,0
2012,3,"UCI","3","1","BRSP","ground","UCI_3_BRSP_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,"UCI","3","1","ERFA","canopy","UCI_3_ERFA_1",0,1.9177837308874,7.02649722036915,0,2.88741087376065,0,3.43828667855025,0,3.46808593034245,57.6882504767202,0,0,0,0,0,0,0.0598,0,0
2012,3,"UCI","3","1","ERFA","ground","UCI_3_ERFA_1",0.298568976105361,0,0,0,0,0,0,0,0,19.1766610827162,3.73860254077748,0.689357597401859,0,0,0,0,0,0,0
2012,3,"UCI","3","1","EXGR","canopy","UCI_3_EXGR_1",0,1.30885369088907,0,0,0,0,0,0,2.57979829057684,0,0,0,0,2.60675511260345,0,0,0,0,0
2012,3,"UCI","3","1","EXGR","ground","UCI_3_EXGR_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,"UCI","3","1","NAGR","canopy","UCI_3_NAGR_1",0,0.264853690889069,0.840478141242327,0,1.96207312225613,0,0,0,0.98902958339295,3.53862963126711,0,0.689357597401859,0,0,0,0.132182826100035,0,0,0
2012,3,"UCI","3","1","NAGR","ground","UCI_3_NAGR_1",1.78721630979062,32.186217734243,0,0,0,0,0,0,0,4.71622407934637,5.49490093604075,0,0,0,0,0,0,0,0
2012,3,"UCI","3","1","OPLI","canopy","UCI_3_OPLI_1",0,0.264853690889069,0,0,2.87120808444042,0,0.589743613576651,0,0.0341,8.39676164515181,0,0,0,0,14.2132269662909,0,0,0,0
2012,3,"UCI","3","1","OPLI","ground","UCI_3_OPLI_1",0,3.03055465452925,0,0,28.9615863461247,0,0,0,0,4.6648675806399,6.32789198483761,0,0,0,0,0,0,0,3.7281883431661
2012,3,"UCI","3","1","RHIN","canopy","UCI_3_RHIN_1",0,4.10549825799741,3.14955100191565,0,0.745390698765234,0,0.606799735934479,0,0,0.937776789661687,0,0,0,0,0,0.273002988802458,0,0,0
2012,3,"UCI","3","1","RHIN","ground","UCI_3_RHIN_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,"UCI","3","1","SANI","canopy","UCI_3_SANI_1",0,0,0,0,0,0,0.279271806788325,0,0,1.86594703225596,0,0,0,0,0,0.16507462402276,0,0,0
2012,3,"UCI","3","1","SANI","ground","UCI_3_SANI_1",0,0,0,0,0,0,0,0,0,1.86594703225596,69.6273935766574,0,0,0,0,0,0,0,0
2012,3,"UCI","3","2","ARCA","canopy","UCI_3_ARCA_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,"UCI","3","2","ARCA","ground","UCI_3_ARCA_2",0,2.51785223292632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198610348263145,0
2012,3,"UCI","3","2","BARE","canopy","UCI_3_BARE_2",0,0,2.80159380414109,0,0,0,0.163763964573077,0,0,1.28644687886959,7.05214728117943,0,0,0,0,0.0425,0,0,0
2012,3,"UCI","3","2","BARE","ground","UCI_3_BARE_2",0,0,0,0,0,0,0,0,0,2.79892054838394,0,0,0,0,0,0,0,0,0
2012,3,"UCI","3","2","BRSP","canopy","UCI_3_BRSP_2",0,1.71159399545908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132182826100035,0,0,0
2012,3,"UCI","3","2","BRSP","ground","UCI_3_BRSP_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,"UCI","3","2","ERFA","canopy","UCI_3_ERFA_2",0,4.00644392785342,0.280159380414109,0,0.511131964257288,0,3.43828667855025,0,4.19517155320798,91.3229583888938,0,0,0,0,0,0,0,0,0
2012,3,"UCI","3","2","ERFA","ground","UCI_3_ERFA_2",0,0,0,0,0,0,5.00565191118382,0,2.57979829057684,47.8698293857223,10.6144336597376,4.6437664876618,0,0,0,0,0,0,0
2012,3,"UCI","3","2","EXGR","canopy","UCI_3_EXGR_2",0,0,0,0,0,0,0,0,0,1.86594703225596,0,0,0,0,0,0,0,0,0
2012,3,"UCI","3","2","EXGR","ground","UCI_3_EXGR_2",0,0,0,0,2.87120808444042,0,0,0,0,4.6648675806399,0,0,0,0,0,0,0,0,0
2012,3,"UCI","3","2","NAGR","canopy","UCI_3_NAGR_2",0,14.646959949697,0,0,1.00095668089388,0,0.859571669637562,0,0,5.49498605928475,0,1.10158889677537,0,0,2.87425322745377,0,0,0,0
2012,3,"UCI","3","2","NAGR","ground","UCI_3_NAGR_2",0,0,0,0,3.29378304448422,0,0,0,0,4.95327971656156,0,0,0,0,257.549932201969,0,0,0,0
2012,3,"UCI","3","2","OPLI","canopy","UCI_3_OPLI_2",0,1.36849941933247,0,0,141.703104903934,0,0.0312,0,0,16.2140231369173,0,0,0,0,0,0,0,0,0
2012,3,"UCI","3","2","OPLI","ground","UCI_3_OPLI_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,"UCI","3","2","RHIN","canopy","UCI_3_RHIN_2",0,1.8133837308874,0,0,0,0,0.859571669637562,0,0,5.56649094239845,0,2.30800657510725,0,0,0,0.297257450122795,0,0,0
2012,3,"UCI","3","2","RHIN","ground","UCI_3_RHIN_2",0,9.76183800743699,0,0,117.239630139442,0,0,0,0,65.3081461289585,0,0,0,0,0,0,0,0,0
2012,3,"UCI","3","2","SANI","canopy","UCI_3_SANI_2",0,1.36849941933247,0,0,1.5930236883263,0,0,0,0,0.932973516127979,0,0,0.553411924489283,0,0,0,0,0,0
2012,3,"UCI","3","2","SANI","ground","UCI_3_SANI_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,"UCI","5","1","ARCA","canopy","UCI_5_ARCA_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,3,"UCI","5","1","ARCA","ground","UCI_5_ARCA_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,3,"UCI","5","1","BARE","canopy","UCI_5_BARE_1",0,0,0,0,0,0,7.85780669674421,0,0,2.79892054838394,0,0,0,0,0,0,0,0,0
2012,3,"UCI","5","1","BARE","ground","UCI_5_BARE_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,"UCI","5","1","BRSP","canopy","UCI_5_BRSP_1",0,0.777556112491998,0,0,0,0,0,0,0.400329065064269,0,0,0,0,0,0,0,0,0,0
